C:\Users\vdee\Documents\eQUEST 3-65 Projects\1380 Presidential Inn\1380 Presidential Inn - Baseline Design
Simulated:  2024-Jan-31 19:20:17
CSV Written:  2024-Jan-31 19:20:17
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,24,8,42.749,11.4682,18.3153,0,7.47118,0,12.4472,50.538,0,0,0,0,142.989,0,0,0,298214,0,0,0,0,0,0,189839,0,488052,1388.34,-208148,-133453,507,44,48,
1,2,1,2,29.1919,12.3543,15.6965,0,7.36309,0,12.4472,50.538,0,0,0,0,127.591,0,0,0,393797,0,0,0,0,0,0,116743,0,510541,0,-281575,-80071.8,507,42,46,
1,2,2,2,29.1919,12.3543,15.536,0,7.36126,0,12.4472,50.538,0,0,0,0,127.429,0,0,0,449122,0,0,0,0,0,0,81659.8,0,530782,0,-323520,-54448.8,507,40,45,
1,2,3,2,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,523320,0,0,0,0,0,0,43654.4,0,566975,0,-381273,-26690.6,507,40,45,
1,2,4,2,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,589172,0,0,0,0,0,0,43656.8,0,632829,0,-434583,-26690.6,507,38,43,
1,2,5,2,14.9231,11.9283,14.6443,0,7.36126,0,12.4472,50.538,0,0,0,0,111.842,0,0,0,657265,0,0,0,0,0,0,81668.8,0,738934,0,-490725,-54448.8,507,36,41,
1,2,6,2,29.1919,12.3543,20.3765,0,7.36126,0,12.4472,50.538,0,0,0,0,132.269,0,0,0,658324,0,0,0,0,0,0,154767,0,813091,0,-490835,-107830,507,36,41,
1,2,7,2,56.4323,10.6503,23.3498,0,7.36126,0,12.4472,50.538,0,0,0,0,160.779,0,0,0,685617,0,0,0,0,0,0,227871,0,913487,0,-513916,-161211,507,35,39,
1,2,8,2,69.4039,7.24218,24.516,0,7.36126,0,12.4472,50.538,0,0,0,0,171.509,0,0,0,667461,0,0,0,0,0,0,336063,0,1.00352e+006,0,-498221,-240215,507,35,39,
1,2,9,2,56.4323,6.81617,21.0367,0,7.36126,0,12.4472,50.538,0,0,0,0,154.632,0,0,0,650982,0,0,0,0,0,0,262965,0,913947,0,-484548,-186834,507,35,39,
1,2,10,2,56.4323,4.2601,19.9749,0,7.36126,0,12.4472,50.538,0,0,0,0,151.014,0,0,0,654523,0,0,0,0,0,0,189867,0,844390,0,-487719,-133453,507,36,39,
1,2,11,2,42.1635,3.83409,17.8257,0,7.36126,0,12.4472,50.538,0,0,0,0,134.17,0,0,0,613187,0,0,0,0,0,0,189867,0,803054,0,-453051,-133453,507,38,41,
1,2,12,2,29.1919,3.40808,16.1749,0,7.36126,0,12.4472,50.538,0,0,0,0,119.121,0,0,0,591528,0,0,0,0,0,0,154778,0,746307,0,-435535,-107830,507,40,43,
1,2,13,2,29.1919,3.40808,17.6055,0,7.36126,0,12.4472,50.538,0,0,0,0,120.552,0,0,0,573604,0,0,0,0,0,0,189864,0,763468,0,-420955,-133453,507,40,43,
1,2,14,2,29.1919,3.40808,15.9278,0,7.36126,0,12.4472,50.538,0,0,0,0,118.874,0,0,0,518804,0,0,0,0,0,0,154778,0,673582,0,-376235,-107830,507,40,45,
1,2,15,2,39.5692,3.40808,14.4898,0,7.40918,0,12.4472,50.538,0,0,0,0,127.861,0,0,0,358856,0,0,0,0,0,0,116768,0,475624,645.841,-252093,-80071.8,507,41,45,
1,2,16,2,39.5692,4.68611,17.2094,0,7.36211,0,12.4472,50.538,0,0,0,0,131.812,0,0,0,512243,0,0,0,0,0,0,116767,0,629010,0,-373249,-80071.8,507,41,45,
1,2,17,2,39.5692,7.24218,22.0033,0,7.36126,0,12.4472,50.538,0,0,0,0,139.161,0,0,0,463506,0,0,0,0,0,0,116769,0,580275,0,-333413,-80071.8,507,41,45,
1,2,18,2,46.055,7.24218,27.108,0,7.36126,0,12.4472,50.538,0,0,0,0,150.752,0,0,0,544627,0,0,0,0,0,0,116770,0,661397,0,-398550,-80071.8,507,40,43,
1,2,19,2,103.13,8.94622,34.3953,0,7.36126,0,12.4472,50.538,0,0,0,0,216.818,0,0,0,393567,0,0,0,0,0,0,189864,0,583430,0,-278741,-133453,507,40,43,
1,2,20,2,130.371,12.3543,37.144,0,7.55576,0,12.4472,50.538,0,0,0,0,250.41,0,0,0,302887,0,0,0,0,0,0,262966,0,565853,2621.33,-209983,-186834,507,39,41,
1,2,21,2,144.639,12.7803,38.4909,0,7.99748,0,12.4472,50.538,0,0,0,0,266.893,0,0,0,221540,0,0,0,0,0,0,262965,0,484505,8528.21,-147763,-186834,507,39,41,
1,2,22,2,130.371,13.6323,34.5188,0,7.74683,0,12.4472,50.538,0,0,0,0,249.254,0,0,0,303301,0,0,0,0,0,0,262962,0,566263,5044.65,-212131,-186834,507,38,39,
1,2,23,2,103.13,14.0583,28.4096,0,7.36792,0,12.4472,50.538,0,0,0,0,215.951,0,0,0,453350,0,0,0,0,0,0,262963,0,716313,0,-327772,-186834,507,35,36,
1,2,24,2,52.5408,12.7803,18.7062,0,7.36126,0,12.4472,50.538,0,0,0,0,154.374,0,0,0,524711,0,0,0,0,0,0,189866,0,714577,0,-382347,-133453,507,40,41,
1,3,1,3,29.1919,12.3543,15.6965,0,7.36126,0,12.4472,50.538,0,0,0,0,127.589,0,0,0,572987,0,0,0,0,0,0,116773,0,689760,0,-421187,-80071.8,507,42,43,
1,3,2,3,29.1919,12.3543,15.536,0,7.36126,0,12.4472,50.538,0,0,0,0,127.429,0,0,0,544483,0,0,0,0,0,0,81688.7,0,626172,0,-397209,-54448.8,507,43,45,
1,3,3,3,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,600312,0,0,0,0,0,0,43680.6,0,643993,0,-443602,-26690.6,507,43,45,
1,3,4,3,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,587060,0,0,0,0,0,0,43680,0,630740,0,-431965,-26690.6,507,44,46,
1,3,5,3,14.9231,11.9283,14.6443,0,7.36126,0,12.4472,50.538,0,0,0,0,111.842,0,0,0,590057,0,0,0,0,0,0,81689.8,0,671747,0,-434609,-54448.8,507,44,46,
1,3,6,3,29.1919,12.3543,20.3765,0,7.36126,0,12.4472,50.538,0,0,0,0,132.269,0,0,0,634957,0,0,0,0,0,0,154785,0,789741,0,-471981,-107830,507,41,43,
1,3,7,3,56.4323,10.6503,23.3498,0,7.36126,0,12.4472,50.538,0,0,0,0,160.779,0,0,0,600063,0,0,0,0,0,0,227885,0,827948,0,-442352,-161211,507,41,43,
1,3,8,3,69.4039,7.24218,24.516,0,7.36126,0,12.4472,50.538,0,0,0,0,171.509,0,0,0,525411,0,0,0,0,0,0,336077,0,861488,0,-381321,-240215,507,41,43,
1,3,9,3,56.4323,6.81617,21.0367,0,14.5677,0,12.4472,50.538,0,0,0,0,161.838,0,0,0,278586,0,0,0,0,0,0,262976,0,541562,97168.5,-189679,-186834,507,45,46,
1,3,10,3,56.4323,4.2601,19.9749,0,32.4765,0,12.4472,50.538,0,0,0,0,176.129,0,0,0,142132,0,0,0,0,0,0,189875,0,332007,352760,-86371.7,-133453,507,48,52,
1,3,11,3,42.1635,3.83409,17.8257,0,40.1858,0,12.4472,50.538,0,0,0,0,166.994,0,0,0,77048.3,0,0,0,0,0,0,189863,0,266911,465021,-37263.5,-133453,507,49,54,
1,3,12,3,29.1919,3.40808,16.1749,0,38.0286,0,12.4472,50.538,0,0,0,0,149.789,0,0,0,0,0,0,0,0,0,0,154756,0,154756,430207,-4507.96,-107830,507,54,61,
1,3,13,3,29.1919,3.40808,17.6055,0,48.5846,0,12.4472,50.538,0,0,0,0,161.775,0,0,0,0,0,0,0,0,0,0,189831,0,189831,592298,0,-133453,507,56,64,
1,3,14,3,29.1919,3.40808,15.9278,0,55.5477,0,12.4472,50.538,0,0,0,0,167.061,0,0,0,0,0,0,0,0,0,0,154740,0,154740,687705,0,-107830,507,57,66,
1,3,15,3,39.5692,3.40808,14.4898,0,42.7333,0,12.4472,50.538,0,0,0,0,163.186,0,0,0,0,0,0,0,0,0,0,116720,0,116720,497913,0,-80071.8,507,56,64,
1,3,16,3,39.5692,4.68611,17.2094,0,30.624,0,12.4472,50.538,0,0,0,0,155.074,0,0,0,0,0,0,0,0,0,0,116713,0,116713,317717,-198.268,-80071.8,507,56,64,
1,3,17,3,39.5692,7.24218,22.0033,0,27.1199,0,12.4472,50.538,0,0,0,0,158.92,0,0,0,0,0,0,0,0,0,0,116720,0,116720,268355,-467.321,-80071.8,507,55,63,
1,3,18,3,46.055,7.24218,27.108,0,20.3685,0,12.4472,50.538,0,0,0,0,163.759,0,0,0,0,0,0,0,0,0,0,116727,0,116727,170663,-4304.25,-80071.8,507,55,61,
1,3,19,3,103.13,8.94622,34.3953,0,26.7101,0,12.4472,50.538,0,0,0,0,236.167,0,0,0,0,0,0,0,0,0,0,189824,0,189824,264845,-350.486,-133453,507,55,61,
1,3,20,3,130.371,12.3543,37.144,0,34.8291,0,12.4472,50.538,0,0,0,0,277.683,0,0,0,0,0,0,0,0,0,0,262927,0,262927,385290,0,-186834,507,56,63,
1,3,21,3,144.639,12.7803,38.4909,0,38.8348,0,12.4472,50.538,0,0,0,0,297.731,0,0,0,0,0,0,0,0,0,0,262921,0,262921,443882,0,-186834,507,56,63,
1,3,22,3,130.371,13.6323,34.5188,0,38.1709,0,12.4472,50.538,0,0,0,0,279.678,0,0,0,0,0,0,0,0,0,0,262913,0,262913,432747,0,-186834,507,56,63,
1,3,23,3,103.13,14.0583,28.4096,0,33.8312,0,12.4472,50.538,0,0,0,0,242.415,0,0,0,0,0,0,0,0,0,0,262908,0,262908,367214,0,-186834,507,56,61,
1,3,24,3,52.5408,12.7803,18.7062,0,24.6798,0,12.4472,50.538,0,0,0,0,171.692,0,0,0,0,0,0,0,0,0,0,189809,0,189809,231002,-422.944,-133453,507,56,61,
1,4,1,4,29.1919,12.3543,15.6965,0,18.7663,0,12.4472,50.538,0,0,0,0,138.994,0,0,0,0,0,0,0,0,0,0,116716,0,116716,149703,-4219.68,-80071.8,507,56,61,
1,4,2,4,29.1919,12.3543,15.536,0,16.4889,0,12.4472,50.538,0,0,0,0,136.556,0,0,0,0,0,0,0,0,0,0,81636.8,0,81636.8,120419,-5792.8,-54448.8,507,56,61,
1,4,3,4,14.9231,11.9283,12.1277,0,12.8968,0,12.4472,50.538,0,0,0,0,114.861,0,0,0,0,0,0,0,0,0,0,43631.8,0,43631.8,72484.4,-11955.1,-26690.6,507,56,61,
1,4,4,4,14.9231,11.9283,12.1277,0,11.5336,0,12.4472,50.538,0,0,0,0,113.498,0,0,0,0,0,0,0,0,0,0,43633,0,43633,54954.8,-16327.1,-26690.6,507,56,61,
1,4,5,4,14.9231,11.9283,14.6443,0,10.8445,0,12.4472,50.538,0,0,0,0,115.325,0,0,0,140132,0,0,0,0,0,0,81644,0,221776,45975.7,-18606.3,-54448.8,507,55,61,
1,4,6,4,29.1919,12.3543,20.3765,0,10.3654,0,12.4472,50.538,0,0,0,0,135.273,0,0,0,58814,0,0,0,0,0,0,154740,0,213554,39676.8,-25159,-107830,507,55,59,
1,4,7,4,56.4323,10.6503,23.3498,0,11.7172,0,12.4472,50.538,0,0,0,0,165.135,0,0,0,45094.5,0,0,0,0,0,0,227839,0,272933,58016.4,-13299.3,-161211,507,55,59,
1,4,8,4,69.4039,7.24218,24.516,0,10.7899,0,12.4472,50.538,0,0,0,0,174.937,0,0,0,50210.1,0,0,0,0,0,0,336027,0,386238,45185.4,-17437.9,-240215,507,54,57,
1,4,9,4,56.4323,6.81617,21.0367,0,13.1013,0,12.4472,50.538,0,0,0,0,160.372,0,0,0,34640.7,0,0,0,0,0,0,262927,0,297568,76583.6,-5287.85,-186834,507,55,59,
1,4,10,4,56.4323,4.2601,19.9749,0,30.799,0,12.4472,50.538,0,0,0,0,174.452,0,0,0,0,0,0,0,0,0,0,189829,0,189829,327864,-140.031,-133453,507,55,61,
1,4,11,4,42.1635,3.83409,17.8257,0,34.9278,0,12.4472,50.538,0,0,0,0,161.736,0,0,0,0,0,0,0,0,0,0,189826,0,189826,385658,0,-133453,507,58,64,
1,4,12,4,29.1919,3.40808,16.1749,0,46.8326,0,12.4472,50.538,0,0,0,0,158.593,0,0,0,0,0,0,0,0,0,0,154726,0,154726,557767,0,-107830,507,59,66,
1,4,13,4,29.1919,3.40808,17.6055,0,52.0776,0,12.4472,50.538,0,0,0,0,165.268,0,0,0,0,0,0,0,0,0,0,189806,0,189806,634923,0,-133453,507,59,66,
1,4,14,4,29.1919,3.40808,15.9278,0,49.1431,0,12.4472,50.538,0,0,0,0,160.656,0,0,0,0,0,0,0,0,0,0,154710,0,154710,588588,0,-107830,507,59,66,
1,4,15,4,39.5692,3.40808,14.4898,0,49.744,0,12.4472,50.538,0,0,0,0,170.196,0,0,0,0,0,0,0,0,0,0,116695,0,116695,607348,0,-80071.8,507,58,64,
1,4,16,4,39.5692,4.68611,17.2094,0,32.1467,0,12.4472,50.538,0,0,0,0,156.597,0,0,0,0,0,0,0,0,0,0,116696,0,116696,338687,-305.129,-80071.8,507,54,59,
1,4,17,4,39.5692,7.24218,22.0033,0,23.3806,0,12.4472,50.538,0,0,0,0,155.181,0,0,0,0,0,0,0,0,0,0,116698,0,116698,212141,-10694.1,-80071.8,507,51,55,
1,4,18,4,46.055,7.24218,27.108,0,13.9512,0,12.4472,50.538,0,0,0,0,157.342,0,0,0,141833,0,0,0,0,0,0,116710,0,258543,85071.4,-21278.9,-80071.8,507,50,54,
1,4,19,4,103.13,8.94622,34.3953,0,15.5703,0,12.4472,50.538,0,0,0,0,225.027,0,0,0,37670.9,0,0,0,0,0,0,189813,0,227484,109177,-10843.8,-133453,507,49,52,
1,4,20,4,130.371,12.3543,37.144,0,20.0543,0,12.4472,50.538,0,0,0,0,262.908,0,0,0,0,0,0,0,0,0,0,262920,0,262920,169259,-3046.92,-186834,507,48,52,
1,4,21,4,144.639,12.7803,38.4909,0,18.2898,0,12.4472,50.538,0,0,0,0,277.186,0,0,0,0,0,0,0,0,0,0,262920,0,262920,144372,-5508.73,-186834,507,46,48,
1,4,22,4,130.371,13.6323,34.5188,0,17.7708,0,12.4472,50.538,0,0,0,0,259.278,0,0,0,132516,0,0,0,0,0,0,262916,0,395433,137812,-6183.68,-186834,507,47,50,
1,4,23,4,103.13,14.0583,28.4096,0,12.1015,0,12.4472,50.538,0,0,0,0,220.685,0,0,0,59238.5,0,0,0,0,0,0,262919,0,322158,61449.7,-24549.2,-186834,507,46,48,
1,4,24,4,52.5408,12.7803,18.7062,0,8.33787,0,12.4472,50.538,0,0,0,0,155.35,0,0,0,174318,0,0,0,0,0,0,189821,0,364140,12068.1,-113672,-133453,507,46,48,
1,5,1,5,29.1919,12.3543,15.6965,0,7.70124,0,12.4472,50.538,0,0,0,0,127.929,0,0,0,288385,0,0,0,0,0,0,116730,0,405115,4367.16,-201022,-80071.8,507,46,48,
1,5,2,5,29.1919,12.3543,15.536,0,7.36703,0,12.4472,50.538,0,0,0,0,127.434,0,0,0,372840,0,0,0,0,0,0,81651.2,0,454491,0,-265398,-54448.8,507,45,46,
1,5,3,5,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,461337,0,0,0,0,0,0,43647.1,0,504984,0,-333233,-26690.6,507,45,46,
1,5,4,5,14.9231,11.9283,12.1277,0,7.36126,0,12.4472,50.538,0,0,0,0,109.326,0,0,0,491610,0,0,0,0,0,0,43650.8,0,535261,0,-355799,-26690.6,507,45,46,
1,5,5,5,14.9231,11.9283,14.6443,0,7.36126,0,12.4472,50.538,0,0,0,0,111.842,0,0,0,510299,0,0,0,0,0,0,81662.7,0,591962,0,-370224,-54448.8,507,45,46,
1,5,6,5,29.1919,12.3543,20.3765,0,7.36126,0,12.4472,50.538,0,0,0,0,132.269,0,0,0,488218,0,0,0,0,0,0,154760,0,642978,0,-352649,-107830,507,45,46,
1,5,7,5,56.4323,10.6503,23.3498,0,7.36126,0,12.4472,50.538,0,0,0,0,160.779,0,0,0,453956,0,0,0,0,0,0,227861,0,681817,0,-326283,-161211,507,45,46,
1,5,8,5,69.4039,7.24218,24.516,0,7.36126,0,12.4472,50.538,0,0,0,0,171.509,0,0,0,426777,0,0,0,0,0,0,336051,0,762828,0,-305542,-240215,507,45,46,
1,5,9,5,56.4323,6.81617,21.0367,0,7.36126,0,12.4472,50.538,0,0,0,0,154.632,0,0,0,430033,0,0,0,0,0,0,262951,0,692985,0,-308360,-186834,507,45,46,
1,5,10,5,56.4323,4.2601,19.9749,0,7.36126,0,12.4472,50.538,0,0,0,0,151.014,0,0,0,442169,0,0,0,0,0,0,189853,0,632022,0,-317747,-133453,507,45,45,
1,5,11,5,42.1635,3.83409,17.8257,0,7.36126,0,12.4472,50.538,0,0,0,0,134.17,0,0,0,434880,0,0,0,0,0,0,189854,0,624734,0,-311954,-133453,507,45,46,
1,5,12,5,29.1919,3.40808,16.1749,0,7.36126,0,12.4472,50.538,0,0,0,0,119.121,0,0,0,465025,0,0,0,0,0,0,154766,0,619791,0,-335448,-107830,507,45,46,
1,5,13,5,29.1919,3.40808,17.6055,0,7.36126,0,12.4472,50.538,0,0,0,0,120.552,0,0,0,461810,0,0,0,0,0,0,189853,0,651662,0,-332623,-133453,507,45,46,
1,5,14,5,29.1919,3.40808,15.9278,0,7.36126,0,12.4472,50.538,0,0,0,0,118.874,0,0,0,505456,0,0,0,0,0,0,154768,0,660224,0,-366613,-107830,507,45,45,
1,5,15,5,39.5692,3.40808,14.4898,0,7.36126,0,12.4472,50.538,0,0,0,0,127.814,0,0,0,505975,0,0,0,0,0,0,116759,0,622734,0,-366560,-80071.8,507,45,45,
1,5,16,5,39.5692,4.68611,17.2094,0,7.36126,0,12.4472,50.538,0,0,0,0,131.811,0,0,0,612595,0,0,0,0,0,0,116761,0,729356,0,-454247,-80071.8,507,42,43,
1,5,17,5,39.5692,7.24218,22.0033,0,7.36126,0,12.4472,50.538,0,0,0,0,139.161,0,0,0,590024,0,0,0,0,0,0,116767,0,706791,0,-434271,-80071.8,507,40,41,
1,5,18,5,46.055,7.24218,27.108,0,7.36126,0,12.4472,50.538,0,0,0,0,150.752,0,0,0,670241,0,0,0,0,0,0,116769,0,787010,0,-501681,-80071.8,507,38,39,
1,5,19,5,103.13,8.94622,34.3953,0,7.36126,0,12.4472,50.538,0,0,0,0,216.818,0,0,0,536378,0,0,0,0,0,0,189864,0,726242,0,-389451,-133453,507,38,39,
1,5,20,5,130.371,12.3543,37.144,0,7.36126,0,12.4472,50.538,0,0,0,0,250.215,0,0,0,407362,0,0,0,0,0,0,262967,0,670329,0,-289582,-186834,507,38,39,
1,5,21,5,144.639,12.7803,38.4909,0,7.46975,0,12.4472,50.538,0,0,0,0,266.366,0,0,0,362549,0,0,0,0,0,0,262966,0,625515,1462.14,-256170,-186834,507,37,37,
1,5,22,5,130.371,13.6323,34.5188,0,7.36319,0,12.4472,50.538,0,0,0,0,248.87,0,0,0,406028,0,0,0,0,0,0,262963,0,668991,0,-290405,-186834,507,37,37,
1,5,23,5,103.13,14.0583,28.4096,0,7.36126,0,12.4472,50.538,0,0,0,0,215.945,0,0,0,477441,0,0,0,0,0,0,262965,0,740406,0,-345391,-186834,507,37,37,
1,5,24,5,52.5408,12.7803,18.7062,0,7.36126,0,12.4472,50.538,0,0,0,0,154.374,0,0,0,625856,0,0,0,0,0,0,189867,0,815723,0,-465609,-133453,507,37,37,
1,6,1,6,28.2047,12.3543,15.5315,0,7.36126,0,12.4472,50.538,0,0,0,0,126.437,0,0,0,760595,0,0,0,0,0,0,117869,0,878464,0,-578531,-80872.5,507,37,37,
1,6,2,6,28.2047,12.3543,15.371,0,7.36126,0,12.4472,50.538,0,0,0,0,126.276,0,0,0,786249,0,0,0,0,0,0,79501.7,0,865751,0,-599240,-52847.4,507,36,36,
1,6,3,6,14.9231,11.8942,11.9963,0,7.36126,0,12.4472,50.538,0,0,0,0,109.16,0,0,0,829977,0,0,0,0,0,0,43686.4,0,873664,0,-637296,-26690.6,507,37,37,
1,6,4,6,14.9231,11.8942,11.9963,0,7.36126,0,12.4472,50.538,0,0,0,0,109.16,0,0,0,845266,0,0,0,0,0,0,43687.9,0,888954,0,-650282,-26690.6,507,37,37,
1,6,5,6,14.9231,11.8942,11.9963,0,7.36126,0,12.4472,50.538,0,0,0,0,109.16,0,0,0,859330,0,0,0,0,0,0,79505.7,0,938836,0,-662586,-52847.4,507,37,37,
1,6,6,6,14.9231,11.8942,11.9963,0,7.36126,0,12.4472,50.538,0,0,0,0,109.16,0,0,0,873676,0,0,0,0,0,0,153698,0,1.02737e+006,0,-675201,-107029,507,36,37,
1,6,7,6,42.5079,10.2072,18.4458,0,7.36126,0,12.4472,50.538,0,0,0,0,141.507,0,0,0,850529,0,0,0,0,0,0,189521,0,1.04005e+006,0,-654420,-133186,507,37,37,
