C:\Users\vdee\Documents\eQUEST 3-65 Projects\1692 Dorms\1692 Dorms - 3
Simulated:  2024-Apr-14 21:31:42
CSV Written:  2024-Apr-14 21:31:42
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"EM1 Hourly Report Block",,,,,,,,,,,,,"FM1 Hourly Report Block",,,,,,,,,,,,,"Load Hourly Report Block 3",,"DHW Hourly Report Block 4",
,,,,"ELEC-METER",,,,,,,,,,,,,"FUEL-METER",,,,,,,,,,,,,"BUILDING-HVAC                   ",,"DW-HEATER",
,,,,"EM1",,,,,,,,,,,,,"FM1",,,,,,,,,,,,,,,"DHW Plant 1 Wtr Htr (1)",
,,,Day,"Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2","Var 1",
Month,Day,Hour,Type,"Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Building cool load (coils+losses&gains) (Btu/hr)","Building heat load (coils+losses&gains) (Btu/hr)","Assigned load",
1,2,15,2,3.83464,0.862995,2.15139,0.121814,2.42981,0,0.490478,0.137466,0,0,0,0,10.0286,0,0,0,44304.1,0,0,0,0,0,0,40454.1,0,84758.2,0,-22718.4,-27703.4,
1,2,16,2,3.83464,1.18662,2.15139,0.160876,2.42981,0,0.508919,0.236761,0,0,0,0,10.509,0,0,0,58617.2,0,0,0,0,0,0,40457.4,0,99074.5,0,-39922.4,-27703.4,
1,2,17,2,3.83464,1.83386,2.14032,0.166484,2.42981,0,0.509162,0.247046,0,0,0,0,11.1613,0,0,0,60699,0,0,0,0,0,0,40457.8,0,101157,0,-41923.8,-27703.4,
1,2,18,2,4.46317,1.83386,2.13557,0.200612,2.42981,0,0.509495,0.3327,0,0,0,0,11.9052,0,0,0,73444.6,0,0,0,0,0,0,40463.1,0,113908,0,-57310.6,-27703.4,
1,2,19,2,9.99431,2.26536,4.98139,0.387495,2.42981,0,0.533397,1.07216,0,0,0,0,21.6639,0,0,0,185053,0,0,0,0,0,0,65750.8,0,250804,0,-179407,-46172.3,
1,2,20,2,12.6342,3.12836,6.40272,0.382606,2.47719,0,0.524013,0.890708,0,0,0,0,26.4398,0,0,0,152357,0,0,0,0,0,0,91050.9,0,243408,733.837,-143022,-64641.2,
1,2,21,2,14.0169,3.23623,7.06509,0.330405,2.56834,0,0.52324,0.705039,0,0,0,0,28.4453,0,0,0,122235,0,0,0,0,0,0,91017.7,0,213252,1894.07,-110010,-64641.2,
1,2,22,2,12.6342,3.45198,6.35367,0.322518,2.58658,0,0.52359,0.687566,0,0,0,0,26.5601,0,0,0,119218,0,0,0,0,0,0,91012.4,0,210230,1779.09,-108194,-64641.2,
1,2,23,2,9.99431,3.55986,4.90071,0.36038,2.52881,0,0.529381,0.768581,0,0,0,0,22.642,0,0,0,133426,0,0,0,0,0,0,91015.1,0,224441,923.705,-124974,-64641.2,
1,2,24,2,5.09171,3.23623,2.71251,0.369822,2.50588,0,0.528443,0.80574,0,0,0,0,15.2503,0,0,0,137053,0,0,0,0,0,0,65721.9,0,202775,861.604,-128940,-46172.3,
1,3,1,3,2.82898,3.12836,2.02799,0.372237,2.49919,0,0.527812,0.818986,0,0,0,0,12.2035,0,0,0,137994,0,0,0,0,0,0,40430.3,0,178424,779.245,-129844,-27703.4,
1,3,2,3,2.82898,3.12836,2.01217,0.35953,2.49684,0,0.527218,0.790808,0,0,0,0,12.1439,0,0,0,133180,0,0,0,0,0,0,28291.3,0,161471,771.119,-123980,-18838.3,
1,3,3,3,1.44619,3.02048,1.25163,0.370081,2.49062,0,0.527183,0.822598,0,0,0,0,9.92879,0,0,0,137196,0,0,0,0,0,0,15140.6,0,152337,677.613,-129110,-9234.46,
1,3,4,3,1.44619,3.02048,1.25163,0.36403,2.48765,0,0.526942,0.807045,0,0,0,0,9.90397,0,0,0,134902,0,0,0,0,0,0,15140.4,0,150043,663.584,-126071,-9234.46,
1,3,5,3,1.44619,3.02048,1.25163,0.361843,2.48699,0,0.526913,0.801932,0,0,0,0,9.89598,0,0,0,134072,0,0,0,0,0,0,28290.7,0,162362,658.237,-125218,-18838.3,
1,3,6,3,2.82898,3.12836,1.99318,0.365824,2.48777,0,0.52759,0.802691,0,0,0,0,12.1344,0,0,0,135562,0,0,0,0,0,0,53580.1,0,189142,672.066,-127003,-37307.2,
1,3,7,3,5.46884,2.69686,3.42875,0.357735,2.48569,0,0.527581,0.779137,0,0,0,0,15.7446,0,0,0,132484,0,0,0,0,0,0,78875.4,0,211359,635.109,-123247,-55776.2,
1,3,8,3,6.72591,1.83386,4.12276,0.100505,2.47596,0,0.470986,0.0659615,0,0,0,0,15.7959,0,0,0,36613.4,0,0,0,0,0,0,116312,0,152925,497.098,-9542.15,-83110.2,
1,3,9,3,5.46884,1.72599,3.47463,0.0941517,2.44081,0,0.473309,0.0724521,0,0,0,0,13.7502,0,0,0,34196,0,0,0,0,0,0,91018.6,0,125215,0,-11640.9,-64641.2,
1,3,10,3,5.46884,1.07874,3.51102,0.0856778,3.17407,0,0.465612,0.176647,0,0,0,0,13.9606,0,0,0,31124.2,0,0,0,0,0,0,65750.8,0,96875,11529.6,-7984.84,-46172.3,
1,3,11,3,4.08605,0.970869,2.80901,0.0784186,5.85035,0,0.494255,0.483462,0,0,0,0,14.7724,0,0,0,28396.5,0,0,0,0,0,0,65733,0,94129.5,44588.8,-3774.58,-46172.3,
1,3,12,3,2.82898,0.862995,2.14032,0.0727983,5.41395,0,0.496523,0.326777,0,0,0,0,12.1423,0,0,0,26297.6,0,0,0,0,0,0,53568.4,0,79866,31926.2,-1974.01,-37307.2,
1,3,13,3,2.82898,0.862995,2.15139,0.0702757,8.5271,0,0.500946,0.754862,0,0,0,0,15.6965,0,0,0,25359.3,0,0,0,0,0,0,65692.8,0,91052.1,77999.4,-1145.65,-46172.3,
1,3,14,3,2.82898,0.862995,2.15139,0,10.5434,0,0.505133,0.883389,0,0,0,0,17.7753,0,0,0,0,0,0,0,0,0,0,53542.7,0,53542.7,93877.4,-291.51,-37307.2,
1,3,15,3,3.83464,0.862995,2.15139,0,7.23076,0,0.503124,0.462315,0,0,0,0,15.0452,0,0,0,0,0,0,0,0,0,0,40379.5,0,40379.5,47913.5,0,-27703.4,
1,3,16,3,3.83464,1.18662,2.15139,0,4.33461,0,0.489721,0.172131,0,0,0,0,12.1691,0,0,0,0,0,0,0,0,0,0,40370.3,0,40370.3,17155.3,0,-27703.4,
1,3,17,3,3.83464,1.83386,2.14032,0,3.38962,0,0.47379,0.104519,0,0,0,0,11.7768,0,0,0,0,0,0,0,0,0,0,40372.2,0,40372.2,10085.8,0,-27703.4,
1,3,18,3,4.46317,1.83386,2.13557,0,2.89227,0,0.465419,0.0467588,0,0,0,0,11.8371,0,0,0,0,0,0,0,0,0,0,40376.1,0,40376.1,4072.82,0,-27703.4,
1,3,19,3,9.99431,2.26536,4.98139,0.16835,6.68966,0,0.538191,0.65049,0,0,0,0,25.2878,0,0,0,60964.9,0,0,0,0,0,0,65667,0,126632,55256,-8230.57,-46172.3,
1,3,20,3,12.6342,3.12836,6.40272,0.07531,7.06443,0,0.544978,0.583558,0,0,0,0,30.4335,0,0,0,27234.1,0,0,0,0,0,0,90965.8,0,118200,52450.9,-2501.89,-64641.2,
1,3,21,3,14.0169,3.23623,7.06509,0.07113,6.63047,0,0.56539,0.512939,0,0,0,0,32.0982,0,0,0,25676.8,0,0,0,0,0,0,90976.1,0,116653,46899.8,-1453.32,-64641.2,
1,3,22,3,12.6342,3.45198,6.35367,0.0706531,6.24884,0,0.569041,0.463674,0,0,0,0,29.792,0,0,0,25499.5,0,0,0,0,0,0,90975,0,116475,43315.1,-1534.55,-64641.2,
1,3,23,3,9.99431,3.55986,4.90071,0.0778577,5.37967,0,0.543619,0.372185,0,0,0,0,24.8282,0,0,0,28151.2,0,0,0,0,0,0,90976,0,119127,33518.5,-5092.58,-64641.2,
1,3,24,3,5.09171,3.23623,2.71251,0.0950112,4.3046,0,0.522201,0.291527,0,0,0,0,16.2538,0,0,0,34429.7,0,0,0,0,0,0,65685.2,0,100115,20643.6,-12263.2,-46172.3,
1,4,1,4,2.82898,3.12836,2.02799,0.10825,3.71426,0,0.515961,0.260782,0,0,0,0,12.5846,0,0,0,39302,0,0,0,0,0,0,40395.7,0,79697.7,13816.4,-17791.6,-27703.4,
1,4,2,4,2.82898,3.12836,2.01217,0.113437,3.41383,0,0.51581,0.242582,0,0,0,0,12.2552,0,0,0,41224.4,0,0,0,0,0,0,28258,0,69482.4,10707.3,-19732.2,-18838.3,
1,4,3,4,1.44619,3.02048,1.25163,0.12485,3.05177,0,0.499015,0.235811,0,0,0,0,9.62975,0,0,0,45355.8,0,0,0,0,0,0,15108.3,0,60464.2,7008.06,-24162.1,-9234.46,
1,4,4,4,1.44619,3.02048,1.25163,0.128857,2.95312,0,0.498976,0.237295,0,0,0,0,9.53654,0,0,0,46838.3,0,0,0,0,0,0,15108.6,0,61946.9,5703.78,-26131.6,-9234.46,
1,4,5,4,1.44619,3.02048,1.25163,0.133236,2.86144,0,0.505069,0.23883,0,0,0,0,9.45687,0,0,0,48411.4,0,0,0,0,0,0,28259.4,0,76670.8,4731.05,-27673.7,-18838.3,
1,4,6,4,2.82898,3.12836,1.99318,0.136102,2.8512,0,0.505488,0.248176,0,0,0,0,11.6915,0,0,0,49467.7,0,0,0,0,0,0,53549.2,0,103017,4905.88,-29078.6,-37307.2,
1,4,7,4,5.46884,2.69686,3.42875,0.132577,2.88267,0,0.505438,0.244276,0,0,0,0,15.3594,0,0,0,48165.7,0,0,0,0,0,0,78842.1,0,127008,5333.41,-27388.9,-55776.2,
1,4,8,4,6.72591,1.83386,4.12276,0.0725816,2.62846,0,0.465546,0.018071,0,0,0,0,15.8672,0,0,0,26216.8,0,0,0,0,0,0,116275,0,142492,1249.11,-497.397,-83110.2,
1,4,9,4,5.46884,1.72599,3.47463,0.0695514,2.50597,0,0.465546,0.0176783,0,0,0,0,13.7282,0,0,0,25090.3,0,0,0,0,0,0,90984.4,0,116075,751.477,-1230.59,-64641.2,
1,4,10,4,5.46884,1.07874,3.51102,0.0705212,2.58462,0,0.465546,0.0344554,0,0,0,0,13.2137,0,0,0,25450.5,0,0,0,0,0,0,65699.8,0,91150.3,2140.16,-1534.43,-46172.3,
1,4,11,4,4.08605,0.970869,2.80901,0.0691952,2.82347,0,0.465546,0.0602635,0,0,0,0,11.2844,0,0,0,24958,0,0,0,0,0,0,65697.8,0,90655.8,5364.19,-680.36,-46172.3,
1,4,12,4,2.82898,0.862995,2.14032,0,5.96286,0,0.500242,0.447793,0,0,0,0,12.7432,0,0,0,0,0,0,0,0,0,0,53533.4,0,53533.4,46131.5,-60.6145,-37307.2,
1,4,13,4,2.82898,0.862995,2.15139,0,8.68076,0,0.505305,0.712548,0,0,0,0,15.742,0,0,0,0,0,0,0,0,0,0,65661.5,0,65661.5,74855.3,0,-46172.3,
1,4,14,4,2.82898,0.862995,2.15139,0,8.13942,0,0.504523,0.595804,0,0,0,0,15.0831,0,0,0,0,0,0,0,0,0,0,53507.6,0,53507.6,62332.3,0,-37307.2,
1,4,15,4,3.83464,0.862995,2.15139,0,8.51156,0,0.522244,0.676424,0,0,0,0,16.5593,0,0,0,0,0,0,0,0,0,0,40347.8,0,40347.8,69796.3,0,-27703.4,
1,4,16,4,3.83464,1.18662,2.15139,0,5.73377,0,0.505167,0.3426,0,0,0,0,13.7542,0,0,0,0,0,0,0,0,0,0,40343.3,0,40343.3,33539.2,0,-27703.4,
