C:\Users\vdee\Documents\eQUEST 3-65 Projects\1500 Jones Building\1500 Jones Building - Baseline Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulated:  2024-Mar-11 20:50:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSV Written:  2024-Mar-11 20:50:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,,,,,,,,,,,,,FM1 Hourly Report Block,,,,,,,,,,,,,Load Hourly Report Block 3,
,,,,ELEC-METER,,,,,,,,,,,,,FUEL-METER,,,,,,,,,,,,,BUILDING-HVAC                   ,
,,,,EM1,,,,,,,,,,,,,FM1,,,,,,,,,,,,,,
,,,Day,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2
Month,Day,Hour,Type,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Building cool load (coils+losses&gains) (Btu/hr),Building heat load (coils+losses&gains) (Btu/hr)
1,3,14,3,431.884,0,255.816,0.25266,162.038,2.51172,65.5801,52.8149,0,0,0,0,970.897,0,0,0,101749,0,0,0,0,0,0,171826,0,273575,2.79432e+006,-87559.3
1,3,15,3,431.884,0,258.549,0.28387,148.94,2.14371,65.5801,44.114,0,0,0,0,951.495,0,0,0,114326,0,0,0,0,0,0,169604,0,283930,2.42059e+006,-101931
1,3,16,3,430.488,0,258.708,0.44558,145.532,2.08083,65.5801,41.5372,0,0,0,0,944.372,0,0,0,209880,0,0,0,0,0,0,154367,0,364247,2.3396e+006,-198543
1,3,17,3,417.901,0,257.406,0.461842,141.717,1.94229,65.5801,41.4057,0,0,0,0,926.414,0,0,0,327135,0,0,0,0,0,0,126442,0,453577,2.23635e+006,-303681
1,3,18,3,364.64,0,235.848,0.502249,134.097,1.77362,65.5801,39.557,0,0,0,0,841.997,0,0,0,610432,0,0,0,0,0,0,95183.1,0,705615,2.01521e+006,-558528
1,3,19,3,229.105,0,136.459,0.585406,129.614,1.67025,65.5801,34.8664,0,0,0,0,597.88,0,0,0,956500,0,0,0,0,0,0,58810,0,1.01531e+006,1.88908e+006,-867666
1,3,20,3,142.718,0,84.1656,0,0,0,4.68692,0,0,0,0,0,231.571,0,0,0,0,0,0,0,0,0,0,43484.5,0,43484.5,0,0
1,3,21,3,78.6221,0,63.1794,0,0,0,4.68692,0,0,0,0,0,146.488,0,0,0,0,0,0,0,0,0,0,37431.4,0,37431.4,0,0
1,3,22,3,48.323,0,55.4247,0,0,0,4.68692,0,0,0,0,0,108.435,0,0,0,0,0,0,0,0,0,0,17039.8,0,17039.8,0,0
1,3,23,3,27.4918,0,52.6924,0,0,0,4.68692,0,0,0,0,0,84.8712,0,0,0,0,0,0,0,0,0,0,12977.6,0,12977.6,0,0
